Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Vehicles,Harness for 2024 Honda CRV Horn and Ambience Sensor Radar Harness,12000.0,"GH₵ 12,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",Harness for 2024 honda crv that goes on the horn and ambience sensor plug in socket that is part of...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/harness-for-2024-honda-crv-horn-and-ambience-sensor-radar-harness-oVyt0saB7kt4cGMMgCUS4U4v.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Lamborghini Urus Base 2019 Orange,3300000.0,"GH₵ 3,300,000","Foreign Used, Automatic",Greater Accra,East Legon,"Greater Accra, East Legon",Verified ID,"2019 Lamborghini Urus – The Ultimate Super SUV
Powered by a 4.0L twin-turbo V8 producing 641hp, it...",https://jiji.com.gh/east-legon/cars/lamborghini-urus-base-2019-orange-jIm2Chs88RuoO9C7TYbapAWx.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Lamborghini Urus 2022 Green,4660000.0,"GH₵ 4,660,000","Foreign Used, Automatic",Greater Accra,Cantonments,"Greater Accra, Cantonments",Verified ID,"2022 Lamborghini Urus — powerful and luxurious with only 9,000 miles! Powered by a 4.0L Twin-Turbo...",https://jiji.com.gh/cantonments/cars/lamborghini-urus-2022-green-9Q32nQX9gkrJtp7kuKpSpQ7X.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Honda Fit Sport 2009 Blue,66000.0,"GH₵ 66,000","Local Used, Automatic",Greater Accra,East Legon,"Greater Accra, East Legon",,"Well maintained 
Everything works perfectly 
AC chilling
Solid engine 
Movable to Accra mall for...",https://jiji.com.gh/east-legon/cars/honda-fit-sport-2009-blue-4XvjfICrzubAxnSdEGaJi33N.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,"Kia,Hyundai,Toyota,Daewoo,Honda,(Korea Car Doors Available)",3500.0,"GH₵ 3,500",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji","Kia,hyundai,toyota,daewoo,honda,(all korea car doors available) all doors available and we do...",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/kia-hyundai-toyota-daewoo-honda-korea-car-doors-available-bhdYZPV53ISSjcembwIZ83yw.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Toyota Matrix 2002-2006 Back Cut / Quarter Panel Available,12000.0,"GH₵ 12,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Very neat just as you can see for yourself,we also buy and sell of all American goods",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/toyota-matrix-2002-2006-back-cut-quarter-panel-available-wOBXh9CNeDbNbE10gXMmgizL.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Toyota Landcruiser Apple Carplay Long Screen With Ac,5000.0,"GH₵ 5,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,This is a brand new apple carplay multimedia tesla screen specifically designed for Toyota...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/toyota-landcruiser-apple-carplay-long-screen-with-ac-qgZWdqpXr4aG2nedQK6gBTfX.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Honda Civic Spec Front Bumper Complete 2022 2023 2024 2025,5000.0,"GH₵ 5,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",An OEM replacement for the spec or Type R front bumper complete for the new 2022 to 2025 Honda...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-civic-spec-front-bumper-complete-2022-2023-2024-2025-wLRdTcqDTYupYNzNX8Ao78zm.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Foreign Used Engines,10000.0,"GH₵ 10,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji","Used engines from america,europe and japan
with guarantee
note: the price of the engine depends on...",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/foreign-used-engines-gl9H21cWfbEqRm3JEuOxFX32.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,"Rav 4 Radar Sensor 2020,2021,2022,2023,2024,2025",2800.0,"GH₵ 2,800",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji","Foreign used Toyota rav 4 2020 radar sensor fit 2019,2020,2021,2022,2023,2024 2025",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/rav-4-radar-sensor-2020-2021-2022-2023-2024-2025-BZa6Dcv97w8yycbdR7iqkrPk.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Fuse Boxes and Components,700.0,GH₵ 700,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji","Foreign used fuse boxes from america,europe and asia.",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/fuse-boxes-and-components-kyShrDYwTe9P9HOgpzeDbGIA.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Genesis G70 2025 Pearl,660000.0,"GH₵ 660,000","Foreign Used, Automatic",Greater Accra,Teshie,"Greater Accra, Teshie",Verified ID,"2025 GENESIS G70 2.5T
14194 Mi | 2.5-liter turbocharged inline 4-cylinder
Fully Duty Paid &...",https://jiji.com.gh/teshie/cars/genesis-g70-2025-pearl-bvtXCVpq0jbKxQylOWk7eWC9.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Hyundai Elantra Limited Sedan FWD (1.8L 4cyl 6A) 2013 Red,87000.0,"GH₵ 87,000","Foreign Used, Automatic",Greater Accra,Dansoman,"Greater Accra, Dansoman",,It is a very good solid car. Everything is working perfect full loaded,https://jiji.com.gh/dansoman/cars/hyundai-elantra-limited-sedan-fwd-1-8l-4cyl-6a-2013-red-B129B6pXmiOROXhy4PfA6OOg.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,JCB 3cx Backhoe Loader,320000.0,"GH₵ 320,000",Ghanaian Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Model: JCB 3CX. 
Key Features: It is equipped with a front-mounted loader bucket and a rear-mounted...",https://jiji.com.gh/accra-metropolitan/heavy-equipments-machinery/jcb-3cx-backhoe-loader-hx3kFXywEkgRKdvjHY0FEAuu.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Kia Optima 2019 2020 Door Complete,6500.0,"GH₵ 6,500",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Quality goods from UA,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/kia-optima-2019-2020-door-complete-BYOW3nMCPKRxIZPc038fh2SW.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Honda Civic Sport Hatchback 2020 Silver,188000.0,"GH₵ 188,000","Foreign Used, Automatic",Greater Accra,Akweteyman,"Greater Accra, Akweteyman",,"Accident free, 
seat heater
lane departure assist 
adaptive cruise control
side mirror camera...",https://jiji.com.gh/akweteyman/cars/honda-civic-sport-hatchback-2020-silver-hjBPBUilGGtzlXozA5zxNN6Q.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Toyota Yaris 2013 Red,70000.0,"GH₵ 70,000","Local Used, Automatic",Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",,"Toyota yaris
2013 model
One door 
Key start 
Cloths seats 
Big screen",https://jiji.com.gh/dzorwulu/cars/toyota-yaris-2013-red-oC7R1r83401BG19tBqHr0Nvv.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Hyundai Elantra Doors Complete Set 2012/2013/2014/2015/2016,5000.0,"GH₵ 5,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",Hyundai Elantra Doors 2012/13/14/15 Available as seen neatly and more in stock we do delivery...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/hyundai-elantra-doors-complete-set-2012-2013-2014-2015-2016-nh7VkUxio1kUhcKHEHgRCwAz.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,2026 Dv Plate With 1yr Insurance,1000.0,"GH₵ 1,000",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,2026 dv plate with 1yr insurance available,https://jiji.com.gh/accra-metropolitan/car-parts-and-accessories/2026-dv-plate-with-1yr-insurance-6Aswyg9xpqou7mFIDSfrxDwx.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,"All Types of Car Control Board Available, Original Home Used",3000.0,"GH₵ 3,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji","All types of cars control board available, all works tested... original home used",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-types-of-car-control-board-available-original-home-used-Cf0PhRqbFjrWnO48Ibjp66LG.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Manual GEARBOX for All Cars Available Toyota/Nissan/Hyundai,1500.0,"GH₵ 1,500",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,Home used high quality manual gearbox for all cars available toyota/nissan/hyundai/kia/honda,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/manual-gearbox-for-all-cars-available-toyota-nissan-hyundai-dTFNjR65wL7QGlrKYGoIEBee.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Honda Accord 2018-2022 Complete Back Bumper,4800.0,"GH₵ 4,800",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,All complete back bumpers available for All Honda and Mazda cars,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-accord-2018-2022-complete-back-bumper-plcqQWHEx5o5jjLjL5H3RXHy.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Lexus Gx 460 Back Bumper Reflector,2000.0,"GH₵ 2,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,Lexus GX 460 Back Bumper Reflector,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/lexus-gx-460-back-bumper-reflector-iSqfZpy5ukLYfUE39Ax0wRxN.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,2019 2020 2021 Chevrolet Equinox Intercooler,2300.0,"GH₵ 2,300",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,Have intercooler for Chevrolet Equinox from 2020 2022,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/2019-2020-2021-chevrolet-equinox-intercooler-pO1RETGISxHQe9cJgXtVnfby.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,"Front and Back Shock Hundia Sonata 2005, 2006, 2007, 2008, 2009, 2010",1600.0,"GH₵ 1,600",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,The front and back shock is direct home used very neat everything is intact,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/front-and-back-shock-hundia-sonata-2005-2006-2007-2008-2009-2010-txk6taFJ9D6ucwx7Zj0qLt8W.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Kia Spectra Doors Set Available,5000.0,"GH₵ 5,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Very neat just as you can see for your self,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/kia-spectra-doors-set-available-CseEXsJC4hXD6OU8EYSVqRnR.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Toyota Camry XLE 4dr Sedan (3.5L 6cyl 6A) 2014 Silver,69000.0,"GH₵ 69,000","Local Used, Automatic",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Toyota Camry xle 
2014 model 
Automatic 
Fully loaded 
No fault
Ac works 
V6 engine 
Buy & drive",https://jiji.com.gh/accra-metropolitan/cars/toyota-camry-xle-4dr-sedan-3-5l-6cyl-6a-2014-silver-aFv5ezBFN7RsmqpLwRVi0u4U.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Honda Accord 2019 Front Bumper Sensor,1000.0,"GH₵ 1,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,Honda Accord 2019 front bumper sensor,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-accord-2019-front-bumper-sensor-tL1V8LMfiVH6wkeCE2j3PMr1.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Air Conditioning Vent Deflector,200.0,GH₵ 200,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji",Car Vent Dashboard Air Conditioning Side outlet vent deflector outlet rotating vent,https://jiji.com.gh/circle/car-parts-and-accessories/air-conditioning-vent-deflector-wW8OHhgImEjleMYUwITkE82g.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Honda Accord 2017 2018 2019 Front Shocks,1350.0,"GH₵ 1,350",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,Have brand new shocks absorbers for Honda Accord from 2017 2018 which works perfectly.Thanks,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-accord-2017-2018-2019-front-shocks-uEIGRAsVfOdbAiRZ3wq2au3Z.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Toyota Camry 2010 Black,48000.0,"GH₵ 48,000","Local Used, Automatic",Central Region,Awutu Senya East Municipal,"Central Region, Awutu Senya East Municipal",Verified ID,Strong and fully loaded Camry full Ac going for a cool  price. little issue with gear box...but...,https://jiji.com.gh/awutu-senya/cars/toyota-camry-2010-black-dpF8YShVcc4rxGcBd0wEBKhh.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Opel Astra 1.4 2002 Silver,36000.0,"GH₵ 36,000","Local Used, Manual",Greater Accra,Madina,"Greater Accra, Madina",,"Well maintained 
Solid engine 
Solid under
Neat interior 
No story",https://jiji.com.gh/madina/cars/opel-astra-1-4-2002-silver-6gD4XLOG9tavC5FivkUqokkx.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,175 Mf Tractor,185000.0,"GH₵ 185,000",Foreign Used,Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",3+ years on Jiji,Drive good everything is working with out any hidden fault,https://jiji.com.gh/ga-south-municipal/heavy-equipments-machinery/175-mf-tractor-jGMcw3q12UctTCiZGwC4lFyX.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Toyota Landcruiser Apple Carplay Long Screen With Ac,5000.0,"GH₵ 5,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,This is a brand new apple carplay multimedia tesla screen specifically designed for Toyota...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/toyota-landcruiser-apple-carplay-long-screen-with-ac-qgZWdqpXr4aG2nedQK6gBTfX.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Chevrolet Cruze 2014 Remote Key,300.0,GH₵ 300,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",We have all type of vehicle smart key and remote key if you lost your key or spare key we have...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/chevrolet-cruze-2014-remote-key-l6wGaH2btuMiWdfdhCB0oT2W.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Back Bumper Moulding(Lower) Civic 2017-2020 Carbon Fibre,2000.0,"GH₵ 2,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Available as seen quality item,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/back-bumper-moulding-lower-civic-2017-2020-carbon-fibre-awE4CkeFvN4RowWiKdiFhKE6.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,"Honda Pilot 2016,2017,2018,2019 Doors Available",6000.0,"GH₵ 6,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,"Honda pilot 2016,2017,2018,2019 doors available",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-pilot-2016-2017-2018-2019-doors-available-b02vZcszas1BcKfWIdarZygl.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Hom Use Kia Sorento 2016-2017 Back Bumper Available,5500.0,"GH₵ 5,500",Used,Greater Accra,Weija,"Greater Accra, Weija",Verified ID,Home use kia sorento 2016 back bumper available.,https://jiji.com.gh/weija/car-parts-and-accessories/hom-use-kia-sorento-2016-2017-back-bumper-available-myFsvux1X5V0xR67dOVLc0Zo.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Honda CRV Lower/Control Arm 2023-2025,4000.0,"GH₵ 4,000",Brand New,Greater Accra,Kaneshie,"Greater Accra, Kaneshie","Verified ID, 3+ years on Jiji","Honda crv control arms available 
2023,2024,2025
pair",https://jiji.com.gh/kaneshie/car-parts-and-accessories/honda-crv-lower-control-arm-2023-2025-ASgy49JKPnjXfjYvCVG2z7VH.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Acura RDX 2022 Gray,515000.0,"GH₵ 515,000","Foreign Used, Automatic",Ashanti,Obuasi Municipal,"Ashanti, Obuasi Municipal",,"ACURA A-SPEC ADVANCE PACKAGE
Recently Cleared;360 Camera; 7 inches Head Up Display;360 ELS...",https://jiji.com.gh/obuasi-municipal/cars/acura-rdx-2022-gray-10GY8n48F5Csodv8H49vD0yL.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Original Arnold 15 Plate Battery,1300.0,"GH₵ 1,300",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,Universal for cars that used 15 plate battery,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/original-arnold-15-plate-battery-kZSSOMLhXzwKOubnxFs6St0b.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Pressure Plate With Clutch Disc for All Cars,550.0,GH₵ 550,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Clutch disc and Pressure Plate: When the driver presses the clutch pedal, a pressure plate comes...",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/pressure-plate-with-clutch-disc-for-all-cars-1pWyWFnvR3EGjCS3DlHNQtIk.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,New Windscreens in Stock – Your Trusted Auto Glass Experts!,650.0,GH₵ 650,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Cracked windshield? Chipped side window? Don’t let damaged glass slow you down! At Ouja AutoGlass...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/new-windscreens-in-stock-your-trusted-auto-glass-experts-lnaxfsnQHWvzseqx8yiLIMTX.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,F150 Front Shock Absorbers,2500.0,"GH₵ 2,500",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Quality and affordable,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/f150-front-shock-absorbers-wxOLyR1FJ2tyukJ7Dv6aV2LM.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,"Honda Civic 2022,2023,2024,2025 Empty Door (All Black)",4000.0,"GH₵ 4,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Brand new empty all black Door for 2022,2023,2024,2025 Honda Civic",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-civic-2022-2023-2024-2025-empty-door-all-black-fqeZk8HEl7wKijugsTb9Pu0o.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Jeep Grand Cherokee Original Ball Joint From United State of America,1200.0,"GH₵ 1,200",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",Jeep Grand Cherokee Original Ball Joint From State,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/jeep-grand-cherokee-original-ball-joint-from-united-state-of-america-sIyCSDntukx0qavgU0Fx2BCu.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Civic 2014-15 Front Bumper,1000.0,"GH₵ 1,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji","Purchase your low budget bumpers here.
Original brand new bumpers going out for delivery",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/civic-2014-15-front-bumper-32Q5JNtZfm56qXvU4vLep6ip.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Mitsubishi Outlander 2016 Black,155000.0,"GH₵ 155,000","Local Used, Automatic",Greater Accra,Madina,"Greater Accra, Madina",Verified ID,"Mitsubishi outlander 2016 model 
Registration 16 plate 
No hidden faults",https://jiji.com.gh/madina/cars/mitsubishi-outlander-2016-black-tX0BDIamGXfsQZszqLCeEdjM.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Steering Rack for All Cars Type of Cars.,600.0,GH₵ 600,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,We got all kind of Hyundai steering racks available.,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/steering-rack-for-all-cars-type-of-cars-zgCHm21bXGkBnDND6TgcbGrv.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Toyota Corolla S 2007 Burgundy,60000.0,"GH₵ 60,000","Local Used, Automatic",Greater Accra,Agbogba,"Greater Accra, Agbogba",Verified ID,Engine and Transmission replaced last year with full body works and spray.,https://jiji.com.gh/agbogba/cars/toyota-corolla-s-2007-burgundy-slDScHgAcvwEntGpDsfHVygm.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Corolla Gearbox 2009-2013 _ U341 1.8l Automatic Transmission,7500.0,"GH₵ 7,500",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","High quality 1zz 2zr-fe/ 8pins
oe no - u341e
condition - foreign 
purpose - replace/repair
brand...",https://jiji.com.gh/accra-metropolitan/car-parts-and-accessories/corolla-gearbox-2009-2013-u341-1-8l-automatic-transmission-1vynNL94kjJo2YI2UTEums8S.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Ford Motorcraft (5w-30) 1 Liter,120.0,GH₵ 120,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Ford motorcraft sae 5w-30 
synthetic blend motor oil. 
meets ford wss- m2c946-b1.
recommended for...",https://jiji.com.gh/accra-metropolitan/car-parts-and-accessories/ford-motorcraft-5w-30-1-liter-n1Xwg5SmWlM1nRVebKi0PCJZ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Vehicles,Kia Optima 2019 2020 Door Complete,6500.0,"GH₵ 6,500",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Quality goods from UA,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/kia-optima-2019-2020-door-complete-BYOW3nMCPKRxIZPc038fh2SW.html,Jiji Ghana (jiji.com.gh),2026-05-04
