Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Property / Real Estate,One and Half Plot for Sale Around Gbawe Top Base Documents,29000.0,"GH₵ 29,000",,Greater Accra,Gbawe,"Greater Accra, Gbawe",5+ years on Jiji,One and half plot for sale at gbawe top base wt documents titled,https://jiji.com.gh/gbawe/land-and-plots-for-sale/one-and-half-plot-for-sale-around-gbawe-top-base-documents-fXwqCnC4Nbu87lDoub2jtvdj.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Poultry Farm for Sale at Kodie ( Near Kronum Afrancho),900000.0,"GH₵ 900,000",17sqm,Ashanti,Ejisu-Juaben Municipal,"Ashanti, Ejisu-Juaben Municipal",5+ years on Jiji,"Poultry farm.
On 6 Plots. 1 and Half Acres.
3 Bedrooms House.
7,000 Birds capacity...",https://jiji.com.gh/ejisu-juaben-municipal/commercial-properties/poultry-farm-for-sale-at-kodie-near-kronum-afrancho-iLi2AoX0rMPamzg537Wsshr6.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,3bdrm House in Accra for sale,1550000.0,"GH₵ 1,550,000","260sqm, 3 bedrooms",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Ofplan 3 bedroom house design , suitable for small and slim lands.
We csn build it at anywhere your...",https://jiji.com.gh/accra-metropolitan/houses-apartments-for-sale/3bdrm-house-in-accra-for-sale-1uyt5pr1eIU6vBtM9SClL1nC.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Newly Built 3bedrooms Duplex for Sale at Spintex Manet,2090000.0,"GH₵ 2,090,000",,Greater Accra,Spintex,"Greater Accra, Spintex",Verified ID,"Newly built 3bedrooms Duplex self-compound with security post, Fan, ACs etc going for $195,000...",https://jiji.com.gh/manet-junction/new-builds/newly-built-3bedrooms-duplex-for-sale-at-spintex-manet-zpMQ2lUFwbssR0Hb2EZJOUUP.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Titled Walled 50x80 Plot at Oyarifa Owusu Ansah Road,420000.0,"GH₵ 420,000",,Greater Accra,Oyarifa,"Greater Accra, Oyarifa",5+ years on Jiji,"More than Half plot of 50x80 at oyarifa Owusu Ansah, a minute drive from main road 
Titled land...",https://jiji.com.gh/oyarifa/land-and-plots-for-sale/titled-walled-50x80-plot-at-oyarifa-owusu-ansah-road-3QbId86avf78biVdaQYlp1kH.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Fully Furnished One Bedrooms Apartment for Rent Nungua,2420.0,"GH₵ 2,420","1 room, 1 bedroom",Greater Accra,Nungua,"Greater Accra, Nungua","Verified ID, 5+ years on Jiji",Fully furnished one bedrooms apartment for rent monthly payments and more available nungua nutical...,https://jiji.com.gh/martime-university-area/temporary-and-vacation-rentals/fully-furnished-one-bedrooms-apartment-for-rent-nungua-ucQd5hidqFmH1qkjMAU1E3qm.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,200 400 SQM Showroom/ Office Space,48000.0,"GH₵ 48,000","Semi-Furnished, 600sqm",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Newly built 290 sqm and 420 sqm showroom at Adum kumasi for rent.
$15 per sqm",https://jiji.com.gh/kumasi-metropolitan/commercial-property-for-rent/200-400-sqm-showroom-office-space-7VJzZhX7pri6nxaJys7TItmd.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,3000 Acres of Farm Land for Sale,9000.0,"GH₵ 9,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,3000 acres available farm land for sale in Volta region Ho Abutia this land is good for cassava...,https://jiji.com.gh/accra-metropolitan/land-and-plots-for-sale/3000-acres-of-farm-land-for-sale-svHsWzJPt3jZl9Wwxp0i8wjX.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,"Commercial Shop Space Asokwa, Kumasi Metropolitan for Rent",60000.0,"GH₵ 60,000","Agent, Unfurnished",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Prime Commercial Shop Space for Rent at Asokwa – Near Food Island
Secure a strategic business...",https://jiji.com.gh/kumasi-metropolitan/commercial-property-for-rent/commercial-shop-space-asokwa-kumasi-metropolitan-for-rent-xnSwX92e8MHXjDLT9xnv4C74.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,4 Bedrooms House For Sale At Aboaso Ntonso,65000.0,"GH₵ 65,000",,Ashanti,Kwabre,"Ashanti, Kwabre",5+ years on Jiji,"4 Bedrooms. 
3 Wash rooms. 
Hall 
Kitchen. 
Located in between Aboaso and Ntonso new site. 
Call for...",https://jiji.com.gh/kwabre/new-builds/4-bedrooms-house-for-sale-at-aboaso-ntonso-wJrKCubZ1zZ890kmN4ckbNz7.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,4bdrm Duplex In Accra For Sale,4850000.0,"GH₵ 4,850,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Property features
ground floor: 
huge hall
dinning hall
kitchen
storeroom
guest washroom
boys...",https://jiji.com.gh/accra-metropolitan/new-builds/4bdrm-duplex-in-accra-for-sale-tzFWpsmaG9lgUNDYkataw3KY.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,20 Acres of Farm Land for Sale,80000.0,"GH₵ 80,000",,Volta Region,Ho West,"Volta Region, Ho West",5+ years on Jiji,20 acres of volta riverfront land for sale in volta region situated in kpeve south dayi district....,https://jiji.com.gh/ho-west/land-and-plots-for-sale/20-acres-of-farm-land-for-sale-yvxT4RomPXbrg1vIn3eG9oRW.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,(Bf) ¢150.00!A Day - One Bedroom Studio Fully Furnished Flat.,150.0,GH₵ 150,"1 room, 1 bedroom",Greater Accra,Gbawe,"Greater Accra, Gbawe","Verified ID, 5+ years on Jiji",- guests are kindly encouraged to call or whatsapp to check availability & book ahead due to limited...,https://jiji.com.gh/top-base/temporary-and-vacation-rentals/bf-c-150-00-a-day-one-bedroom-studio-fully-furnished-flat-reujnLgZ4DADX0BEbRVDOWL5.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,3bdrm House in Adenta for sale,850000.0,"GH₵ 850,000","4578sqm, 3 bedrooms",Greater Accra,Adenta,"Greater Accra, Adenta",5+ years on Jiji,"The property advertised is a *3-bedroom en-suite house* located in PANTANG , Accra, being sold for *...",https://jiji.com.gh/adenta-municipal/houses-apartments-for-sale/3bdrm-house-in-adenta-for-sale-5Hh1w72n5WgIkY1VIcSvj7Kz.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,"2bdrm Apartment in Alhaji, Mile 7 for rent",1500.0,"GH₵ 1,500",,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,2 bedroom apartment with one washroom for rent at Tabora Alhaji going for Ghc 1500 per month for 2...,https://jiji.com.gh/mile-7/houses-apartments-for-rent/2bdrm-apartment-in-alhaji-mile-7-for-rent-8WwZ4sTI666lTdq7DrbtVxDc.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,"1bdrm Farm House in Fc, Police Station for rent",1000.0,"GH₵ 1,000",,Greater Accra,Oyibi,"Greater Accra, Oyibi",,A very nice chamber and hall available for rent at Oyibi Prayer camp,https://jiji.com.gh/police-station-oyibi/houses-apartments-for-rent/1bdrm-farm-house-in-fc-police-station-for-rent-tUUANTqr7ZnUOTvd13ae5oq6.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Land for Sale at Lakeside Estates,200000.0,"GH₵ 200,000",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,"Land for sale at Lake Side Estates Ghc200,000",https://jiji.com.gh/lake-side-estate/land-and-plots-for-sale/land-for-sale-at-lakeside-estates-saAHdCKihrSkXE0DwQBRBj0l.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Furnished 2bdrm Apartment in Kumasi Metropolitan for rent,500.0,GH₵ 500,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",3+ years on Jiji,"A very nice two bedroom apartment at Tanoso, Domenase",https://jiji.com.gh/kumasi-metropolitan/houses-apartments-for-rent/furnished-2bdrm-apartment-in-kumasi-metropolitan-for-rent-wKQOZC5YlKsidGQBJJCDtOLd.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Day - One Bedroom Studio Fully Furnished (Hob Flat),120.0,GH₵ 120,"1 room, 1 bedroom",Greater Accra,Lartebiokoshie,"Greater Accra, Lartebiokoshie","Verified ID, 5+ years on Jiji","A day
 a month 
- One bedroom furnished room
- Electric stove, free Water, 
- Pre-paid ECG Meter,...",https://jiji.com.gh/radio-gold-area/temporary-and-vacation-rentals/day-one-bedroom-studio-fully-furnished-hob-flat-cSU05yE8a6fjwSRV0fCEiOc9.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Fully Furnished Chamber and Hall for Rent,600.0,GH₵ 600,"1 room, 1 bedroom",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","A newly built fully furnished chamber and hall self contain for rent at airport roundabout, KUMASI...",https://jiji.com.gh/kumasi-metropolitan/temporary-and-vacation-rentals/fully-furnished-chamber-and-hall-for-rent-7ZxyJe0EI4Z4WBv68gvro6ZH.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Furnished 3bdrm House in Accra for sale,3780000.0,"GH₵ 3,780,000","455sqm, 3 bedrooms",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","This project is a personal reflection of my approach to architecture-minimal, intentional, and...",https://jiji.com.gh/accra-metropolitan/houses-apartments-for-sale/furnished-3bdrm-house-in-accra-for-sale-znWAprhIPJGYopPUnq2I0Rlz.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Over 100 Acre of Farm Lands for Sale,12000.0,"GH₵ 12,000",,Ashanti,Ejisu-Juaben Municipal,"Ashanti, Ejisu-Juaben Municipal",5+ years on Jiji,Over 100 acre of farm lands for sale in Ejisu Kubease area going for per acre. Call Palcity...,https://jiji.com.gh/ejisu-juaben-municipal/land-and-plots-for-sale/over-100-acre-of-farm-lands-for-sale-k8mZFrE8Tvv5O3QkzrxldiEp.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Rent-for-Less (Weekdays Discounts; You Can Also Pay Per Hour),500.0,GH₵ 500,,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 3+ years on Jiji",You have an Event and you need A Beautiful & Serene Space for about 40-60 (small gathering or 80-100...,https://jiji.com.gh/east-legon/event-centers-and-venues/rent-for-less-weekdays-discounts-you-can-also-pay-per-hour-7q1rlNFyky27VglEhr6VQVd.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Half Plot of Land for Sale Located at Adenta Oyarifa Kuotaam,19000.0,"GH₵ 19,000",,Greater Accra,Adenta,"Greater Accra, Adenta",,Half plot of land for sale located at adenta oyarifa kuotaam estate very nice environment going for...,https://jiji.com.gh/adenta-municipal/land-and-plots-for-sale/half-plot-of-land-for-sale-located-at-adenta-oyarifa-kuotaam-cw03kW8UettjG8DagPWPhow8.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,One and Half Plot for Sale Located at Adenta Oyarifa,50000.0,"GH₵ 50,000",,Greater Accra,Adenta,"Greater Accra, Adenta",,One and half plot for sale located at adenta oyarifa close to the main road land title documents...,https://jiji.com.gh/adenta-municipal/land-and-plots-for-sale/one-and-half-plot-for-sale-located-at-adenta-oyarifa-bwWZcT2lGvnvOghKeGKX4Vni.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,"1bdrm House in School Junction, Anyaa for rent",600.0,GH₵ 600,,Greater Accra,Anyaa,"Greater Accra, Anyaa",5+ years on Jiji,Chamber and hall self contained,https://jiji.com.gh/anyaa/houses-apartments-for-rent/1bdrm-house-in-school-junction-anyaa-for-rent-yQoTU2TF5uq4fPhizonjMW82.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Full Plot With 4 Bedrooms Footing Already Done for Sale Klagon,650000.0,"GH₵ 650,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji","A full plot fenced with 4 bedrooms footing already done just a sight to the nhyiraba kwajo plaza,on...",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/full-plot-with-4-bedrooms-footing-already-done-for-sale-klagon-paGemxOCsCECfY2XJEonYykJ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Furnished One Bedroom Apartment Airport Hills,5000.0,"GH₵ 5,000","1 room, 1 bedroom",Greater Accra,Labadi,"Greater Accra, Labadi","Verified ID, 5+ years on Jiji",Fully furnished one bedroom apartment for rent monthly payment and more airport hills around trade...,https://jiji.com.gh/trade-fair/temporary-and-vacation-rentals/furnished-one-bedroom-apartment-airport-hills-d6vJ2F3LpfHFfnhqNrKBnFNS.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Event Hall For 70-80 People,1500.0,"GH₵ 1,500",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe","Verified ID, 3+ years on Jiji","Have an Event coming, don't miss this Space. Our Event Hall is fully air conditioned, Serene...",https://jiji.com.gh/nmai-dzorn/event-centers-and-venues/event-hall-for-70-80-people-2zk4crcj9eE9conbyXZ1VbQi.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,1 Bedroom Apartment to Let for Short Stay at Gbawe,450.0,GH₵ 450,"2 rooms, 1 bedroom",Greater Accra,Gbawe,"Greater Accra, Gbawe",5+ years on Jiji,A home away from home. This is a spacious and comfy living place for the family. Your family will be...,https://jiji.com.gh/cemetary-gbawe/temporary-and-vacation-rentals/1-bedroom-apartment-to-let-for-short-stay-at-gbawe-xuS4ob6xpGT3Jxf056mo6XD5.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,One Bedroom Fully Furnished Flat. Short/Long Stay,180.0,GH₵ 180,"3 rooms, 1 bedroom",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal","Verified ID, 5+ years on Jiji","- Booking Availablity
- Guest Are Encouraged to BOOK In Advance. BECAUSE of LIMITED AVAILABILITY 
-...",https://jiji.com.gh/ga-south-municipal/temporary-and-vacation-rentals/one-bedroom-fully-furnished-flat-short-long-stay-fpmoqVTf7IsE1L46H53AqIOp.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Furnished 1bdrm Apartment in Kumasi Metropolitan for rent,340.0,GH₵ 340,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",3+ years on Jiji,"A very nice one bedroom apartment inside Apatrapa, SDA",https://jiji.com.gh/kumasi-metropolitan/houses-apartments-for-rent/furnished-1bdrm-apartment-in-kumasi-metropolitan-for-rent-jEiRU4WsNXSqfbfmPWWF3uEk.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Hostel Available,650.0,GH₵ 650,"1 room, 1 bedroom",Greater Accra,Dome,"Greater Accra, Dome",5+ years on Jiji,"Hostel available for rent at dome paraku estate, 2in a room, very neat and spacious apartment. Pls...",https://jiji.com.gh/dome/temporary-and-vacation-rentals/hostel-available-r7Kc7xlXfixikyWi0LSkg6CL.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Best and Lucky Estate Lands Arranged for You. Call Now!,30000.0,"GH₵ 30,000",,Central Region,Gomoa East,"Central Region, Gomoa East",5+ years on Jiji,It's time to secure a spot at one of the best and lucky sites at Panfokrom known as the Palm Hills....,https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/best-and-lucky-estate-lands-arranged-for-you-call-now-4YfN3WTbFpSztlBNc9LERMHo.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,1bdrm Apartment in Nic for Rent,800.0,GH₵ 800,,Greater Accra,Anyaa,"Greater Accra, Anyaa",5+ years on Jiji,Chamber and hall self contained around awoshie NIC,https://jiji.com.gh/nic/houses-apartments-for-rent/1bdrm-apartment-in-nic-for-rent-rNEE2XKHtUobOwWwEH7pre0o.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,A Plot of Land for Sale at Weija Old Barrier,400000.0,"GH₵ 400,000",,Greater Accra,Weija,"Greater Accra, Weija","Verified ID, 3+ years on Jiji","Smart Land Investment Opportunity – Weija Ash Bread–MP Junction
Invest in a strategically located...",https://jiji.com.gh/weija-junction/land-and-plots-for-sale/a-plot-of-land-for-sale-at-weija-old-barrier-1eBnBlzGldhPb9Ur4ChbMABf.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Uncompleted Building For Sale.,200000.0,"GH₵ 200,000",,Greater Accra,Kasoa,"Greater Accra, Kasoa",3+ years on Jiji,"Uncompleted building for sale, Land size 70 by 100, The location is well developed enough, Access...",https://jiji.com.gh/millenium-city/new-builds/uncompleted-building-for-sale-1n7MIMxwtWpQSZ2k7461vbU0.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Beachfront Land for Sale at Dawa Near Nyanyano,300000.0,"GH₵ 300,000",,Central Region,Awutu Senya East Municipal,"Central Region, Awutu Senya East Municipal",5+ years on Jiji,Beautiful beach front land fully registered with titlle at Dawa beach resorts in kasoa near nyanyano...,https://jiji.com.gh/awutu-senya/land-and-plots-for-sale/beachfront-land-for-sale-at-dawa-near-nyanyano-3XxMcaYPaXuqnohb2DyyOa2h.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,"1bdrm Apartment in Franjie Realty, Weija for rent",650.0,GH₵ 650,,Greater Accra,Weija,"Greater Accra, Weija","Verified ID, 3+ years on Jiji","Single room Self-contained apartment for rent @ broadcasting Weija. Glass Windows, floors-tiled,...",https://jiji.com.gh/weija/houses-apartments-for-rent/1bdrm-apartment-in-franjie-realty-weija-for-rent-8r9KdPxNRpsjeSGbIpCEsi7a.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Furnished 6bdrm Mansion in Spintex for sale,5040000.0,"GH₵ 5,040,000","10sqm, 6 bedrooms",Greater Accra,Spintex,"Greater Accra, Spintex",,"- 
*6 bedroom house for sale – spintex ecobank area* 
*$450,000 usd – negotiable*
- 6 bedrooms, all...",https://jiji.com.gh/spintex/houses-apartments-for-sale/furnished-6bdrm-mansion-in-spintex-for-sale-hcW3LeTt7Na61lz1FpzJHAiz.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Two Plots for Sale,950000.0,"GH₵ 950,000","Agent, 140sqm",Greater Accra,Spintex,"Greater Accra, Spintex",,"Executive two plots for sale around lashibi in a well developed area, it close to the main road",https://jiji.com.gh/spintex/land-and-plots-for-sale/two-plots-for-sale-1I65raMCPx6oenQXM6kItnaq.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Registered Piece of Plot at Prampram Beach Road,50000.0,"GH₵ 50,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Buy registered piece of land from AXE REAL ESTATE at Prampram which is 5 minutes drive from African...,https://jiji.com.gh/accra-metropolitan/land-and-plots-for-sale/registered-piece-of-plot-at-prampram-beach-road-mmUAxvxnjQKdjlx9By8e6HGY.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,2bdrm Apartment in East Legon for rent,3000.0,"GH₵ 3,000",,Greater Accra,East Legon,"Greater Accra, East Legon",3+ years on Jiji,"A newly built spacious two bedrooms apartment at East,24:7 electricity,flowing water,walled ,close...",https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-for-rent-6o9AUfE8VabzpTLSXqi1obHT.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,4bdrm Townhouse/Terrace in Ga East Municipal for sale,2166000.0,"GH₵ 2,166,000","4 bedrooms, 5 bathrooms",Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal",5+ years on Jiji,"Executive 4-bedrooms houses are available for sale in a gated community @ oyarifa 
ref-benny
price...",https://jiji.com.gh/ga-east-municipal/new-builds/4bdrm-townhouse-terrace-in-ga-east-municipal-for-sale-mOcBt4C776uOEI7n2at5fNRd.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,Executive Recreational Center for Sale,2500000.0,"GH₵ 2,500,000",100sqm,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal",5+ years on Jiji,A very nice recreational center for sale in a very strategic location enroute Ga East hospital...,https://jiji.com.gh/ga-east-municipal/commercial-properties/executive-recreational-center-for-sale-l9yvt00AUh9QO3HjMKpOe8qZ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,"4bdrm House In Fredimens Real, Accra Metropolitan For Sale",300000.0,"GH₵ 300,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","This uncompleted four bedroom house is on a full plot, the size of the land is 80 by 90, four...",https://jiji.com.gh/accra-metropolitan/new-builds/4bdrm-house-in-fredimens-real-accra-metropolitan-for-sale-mJmgkmou4vTUoYVM1itXnZNJ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,One Bedroom Fully Furnished Studio Ensuite,150.0,GH₵ 150,"1 room, 1 bedroom",Greater Accra,Lartebiokoshie,"Greater Accra, Lartebiokoshie","Verified ID, 5+ years on Jiji","Available 
‎
‎• Spacious tiled room 
‎• (2 slide windows, curtains)
‎• kitchenette with beautiful...",https://jiji.com.gh/radio-gold-area/temporary-and-vacation-rentals/one-bedroom-fully-furnished-studio-ensuite-n9jIxw080rvcJOwa70pP2h9L.html,Jiji Ghana (jiji.com.gh),2026-05-04
Property / Real Estate,"Acres of Land in Aburi, Per Plot Is 60,000 GHS",60000.0,"GH₵ 60,000",,Eastern Region,Akuapim South,"Eastern Region, Akuapim South",5+ years on Jiji,"Acres of land forsale in aburi obosomase Per plot, per plot is 60k ghs slightly negotiable",https://jiji.com.gh/aburi/land-and-plots-for-sale/acres-of-land-in-aburi-per-plot-is-60-000-ghs-7xh5hdj4OAA8FudFXlvNm4KF.html,Jiji Ghana (jiji.com.gh),2026-05-04
