Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Property / Real Estate,"3bdrm Duplex in Kokrobite Beach Road, Ga South Municipal for sale",1000000.0,"GH₵ 1,000,000",,,"250 sqm, 3, Semi-Furnished, 3, Agent",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgkMchR2wUVLFL1wgQfhxWygBG-3bdrm-duplex-in-kokrobite-beach-road-ga-south-municipal-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm House in Pantang, Ga East Municipal for sale",850000.0,"GH₵ 850,000",,,"1000 sqm, 3, Unfurnished, 3",Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal",https://tonaton.com/a-MfYFNdCgqv4vyHkosy7zxX3ScNfVl6p6-3bdrm-house-in-pantang-ga-east-municipal-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Dr Roko, Agbogba for sale",1580000.0,"GH₵ 1,580,000",,,"4, 4, Semi-Furnished, 568 sqm, Agent",Greater Accra,Agbogba,"Greater Accra, Agbogba",https://tonaton.com/a-MfYFNdCgCPcan4xyLIeKFTiBJFJG0dSF-4bdrm-house-in-dr-roko-agbogba-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"Furnished 2bdrm Apartment in Cindy Real Estate, Atwima Kwanwoma",1500.0,"GH₵ 1,500",per month,,"Agent, 100 sqm, Furnished, 2, 3",Ashanti,Atwima Kwanwoma,"Ashanti, Atwima Kwanwoma",https://tonaton.com/a-MfYFNdCgsNQDiKbLkH27xwuUQ1VWVVH2-furnished-2bdrm-apartment-in-cindy-real-estate-atwima-kwanwoma.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm Duplex in Paraku Estate, Agbogba for sale",1720000.0,"GH₵ 1,720,000",,,"400 sqm, 3, Semi-Furnished, 3, Agent",Greater Accra,Agbogba,"Greater Accra, Agbogba",https://tonaton.com/a-MfYFNdCgEi3m1iJ3eQyGQzCJDQQP7DO7-3bdrm-duplex-in-paraku-estate-agbogba-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Prime Half Plot for Sale - Lakeside Estate,350000.0,"GH₵ 350,000",Outright Price,,"Agent, 230 sqm",Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",https://tonaton.com/a-MfYFNdCgI8GnuMuF7hn98vi5Ny3I6ZnX-prime-half-plot-for-sale-lakeside-estate.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm Duplex in Dr Roko, Adenta for sale",1340000.0,"GH₵ 1,340,000",,,"580 sqm, 4, Semi-Furnished, 4, Agent",Greater Accra,Adenta,"Greater Accra, Adenta",https://tonaton.com/a-MfYFNdCgoOsmTw9wD1uZAyhEnKf18dPs-4bdrm-duplex-in-dr-roko-adenta-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,House for Sale,350000.0,"GH₵ 350,000",Outright Price,,"Agent, 100 sqm",Greater Accra,Dansoman,"Greater Accra, Dansoman",https://tonaton.com/a-MfYFNdCgvz6vnOQ82ayI3it9PYs1gZSI-house-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Serviced Land for Sale at Prampram-Freedom Is Here,50000.0,"GH₵ 50,000",Outright Price,,70 sqm,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgAbqrwJIiaeVcXnfuab8aRs1O-serviced-land-for-sale-at-prampram-freedom-is-here.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Dr Roko, Ashomang Estate for sale",1000000.0,"GH₵ 1,000,000",,,"4, 4, Unfurnished, 580 sqm",Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate",https://tonaton.com/a-MfYFNdCgExncreDJd8CS47qg16DsY5Ft-4bdrm-house-in-dr-roko-ashomang-estate-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Sam Properties, Bortiano for sale",950000.0,"GH₵ 950,000",,,"30 sqm, 4, Semi-Furnished, 4",Greater Accra,Weija,"Greater Accra, Weija",https://tonaton.com/a-MfYFNdCgiLBKUTnd9Pw851IsIzmdNuei-4bdrm-house-in-sam-properties-bortiano-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"7bdrm Mansion in Dr Roko, East Legon for sale",2555000.0,"GH₵ 2,555,000",,,"7, 5, Semi-Furnished, 504 sqm",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgz7mSgK3u3ABRtXnvr9vxqAjL-7bdrm-mansion-in-dr-roko-east-legon-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"6bdrm Mansion in Hometrust Properties, East Legon for sale",23000000.0,"GH₵ 23,000,000",,,"220 sqm, 6, Semi-Furnished, 7, Agent",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgGvLtpgTfJMQu2BisRbHv3Emo-6bdrm-mansion-in-hometrust-properties-east-legon-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,3bdrm House in Achimota for sale,1600000.0,"GH₵ 1,600,000",,,"200 sqm, 3, Unfurnished, 4",Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgHkUG1EqiSVInd8Pid4j06dqw-3bdrm-house-in-achimota-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Koforidua Okorase, Akuapim North for sale",650000.0,"GH₵ 650,000",,,"4, 4, Unfurnished, 100 sqm",Eastern Region,Akuapim North,"Eastern Region, Akuapim North",https://tonaton.com/a-MfYFNdCgHESf8REstgfHhAyIxP9xAzlx-4bdrm-house-in-koforidua-okorase-akuapim-north-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Land for Sale,800000.0,"GH₵ 800,000",,,100 sqm,Greater Accra,Taifa-Burkina,"Greater Accra, Taifa-Burkina",https://tonaton.com/a-MfYFNdCgg0IAeJ3xa2x45HIkfkK7zhq0-land-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Sam Properties, McCarthy Hill for sale",2500000.0,"GH₵ 2,500,000",,,"30 sqm, 4, Semi-Furnished, 4",Greater Accra,McCarthy Hill,"Greater Accra, McCarthy Hill",https://tonaton.com/a-MfYFNdCgItZeig0muHvxFkorDoXJUeWy-4bdrm-house-in-sam-properties-mccarthy-hill-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,2bdrm House in Ashongman Estate for rent,2500.0,"GH₵ 2,500",per month,,"100 sqm, Unfurnished, 2, 1",Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate",https://tonaton.com/a-MfYFNdCgue4kFjO5nPAu26iftO6MvVIu-2bdrm-house-in-ashongman-estate-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"Furnished 5bdrm Mansion in Dr Roko, Airport Residential Area for Sale",15222000.0,"GH₵ 15,222,000",,,"5, 5, Furnished, 805 sqm",Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",https://tonaton.com/a-MfYFNdCgDIyE43L3PwQpzAs9AQpJIMVL-furnished-5bdrm-mansion-in-dr-roko-airport-residential-area-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,4bdrm House in Cantonments for sale,15000000.0,"GH₵ 15,000,000",,,"200 sqm, 4, Semi-Furnished, 4",Greater Accra,Cantonments,"Greater Accra, Cantonments",https://tonaton.com/a-MfYFNdCgT2Wx48vYu2tZh0lJDJZHB7qf-4bdrm-house-in-cantonments-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm House in Sam Properties, Madina for sale",1000000.0,"GH₵ 1,000,000",,,"30 sqm, 3, Semi-Furnished, 3",Greater Accra,Madina,"Greater Accra, Madina",https://tonaton.com/a-MfYFNdCgI5N9ojUU2CY4yVuXKuUBZhEq-3bdrm-house-in-sam-properties-madina-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Hometrust Properties, Kwabenya for sale",1600000.0,"GH₵ 1,600,000",,,"100 sqm, 4, Semi-Furnished, 5, Agent",Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",https://tonaton.com/a-MfYFNdCgVa40a86Y20T9xjRbwpp78bbe-4bdrm-house-in-hometrust-properties-kwabenya-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,4bdrm House in Taifa Norway for sale,900000.0,"GH₵ 900,000",,,"4, 4, Unfurnished, 100 sqm",Greater Accra,Taifa-Burkina,"Greater Accra, Taifa-Burkina",https://tonaton.com/a-MfYFNdCgeSTWw8GiOZemJudQ8mfml1RV-4bdrm-house-in-taifa-norway-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,4bdrm House in Spintex for sale,2000000.0,"GH₵ 2,000,000",,,"300 sqm, 4, Semi-Furnished, 4",Greater Accra,Spintex,"Greater Accra, Spintex",https://tonaton.com/a-MfYFNdCgUNxa6HK3En8A2ppd0R4XGIwt-4bdrm-house-in-spintex-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm Apartment in Dr Roko, East Legon for rent",5000.0,"GH₵ 5,000",per month,,"658 sqm, Unfurnished, 3, 4",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgNqzRjijeUFkcbjSgJMGkTQLF-3bdrm-apartment-in-dr-roko-east-legon-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Beach Front Land at Prampram,550000.0,"GH₵ 550,000",Outright Price,,4000 sqm,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCh3nQdozK5AZuqKiOWTCoFq2ah-beach-front-land-at-prampram.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Well Measured Plots for Sale at Tsopoli,25000.0,"GH₵ 25,000",Outright Price,,50 sqm,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgiLcuPsihihvwl1ccU2vlHCDS-well-measured-plots-for-sale-at-tsopoli.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm House in Dr Roko, East Legon for rent",5500.0,"GH₵ 5,500",per month,,"231 sqm, Unfurnished, 3, 3",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-LuubBC0giJKIaAX9eIGFQI5H9Ew0fXx-3bdrm-house-in-dr-roko-east-legon-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm House in Sam Properties, Amasaman for sale",650000.0,"GH₵ 650,000",,,"30 sqm, 3, Semi-Furnished, 2",Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",https://tonaton.com/a-MfYFNdCgfAdFwhuyHCFnq0OVF0fmHxS9-3bdrm-house-in-sam-properties-amasaman-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"Registered 14,000 Acres of Farmland for Sale",10000.0,"GH₵ 10,000",Outright Price,,"Owner, 8000 sqm",Eastern Region,Akuapim North,"Eastern Region, Akuapim North",https://tonaton.com/a-MfYFNdCgoETXp1c0vkJ26sBhY5d0QUBg-registered-14-000-acres-of-farmland-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,3bdrm House in Housing Down for sale,1200000.0,"GH₵ 1,200,000",,,"150 sqm, 3, Unfurnished, 4",Greater Accra,Adenta,"Greater Accra, Adenta",https://tonaton.com/a-MfYFNdCgcaFx28fOAkbE7VSGACNfzxQD-3bdrm-house-in-housing-down-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm House in Sam Properties, Millenium City for sale",650000.0,"GH₵ 650,000",,,"30 sqm, 3, Semi-Furnished, 3",Greater Accra,Kasoa,"Greater Accra, Kasoa",https://tonaton.com/a-MfYFNdCgpJuVGJrnvpbhtrIhmyUsicZc-3bdrm-house-in-sam-properties-millenium-city-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Dr Roko, Achimota for sale",1550000.0,"GH₵ 1,550,000",,,"847 sqm, 4, Unfurnished, 5",Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-LuubBC0ggaouL4dpjEIG76CzyV3tS56-4bdrm-house-in-dr-roko-achimota-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"5bdrm House in Hometrust Properties, Achimota for sale",2000000.0,"GH₵ 2,000,000",,,"120 sqm, 5, Semi-Furnished, 5, Agent",Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgVhEpTMtWqaj3XgeE6JLmWPMn-5bdrm-house-in-hometrust-properties-achimota-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm House in Dr Roko, Accra Metropolitan for sale",1050000.0,"GH₵ 1,050,000",,,"254 sqm, 3, Semi-Furnished, 3",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgD6hvow42KePwGjcvkwiajHB9-3bdrm-house-in-dr-roko-accra-metropolitan-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Land for Sale,150000.0,"GH₵ 150,000",Outright Price,,"Agent, 100 sqm",Greater Accra,Dansoman,"Greater Accra, Dansoman",https://tonaton.com/a-MfYFNdCgEK3KWuB0j6GBptAsCCslAa8i-land-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Dr Roko, East Legon for Sale",1500000.0,"GH₵ 1,500,000",,,"4, 5, Semi-Furnished, 595 sqm",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgS79kNQBaxiXDBBVP59FbBgMK-4bdrm-house-in-dr-roko-east-legon-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"4bdrm House in Dr Roko, Dzorwulu for sale",2050000.0,"GH₵ 2,050,000",,,"4, 4, Semi-Furnished, 952 sqm",Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",https://tonaton.com/a-MfYFNdCgzexVR5FZ4aUL3d1XjUbeHVJO-4bdrm-house-in-dr-roko-dzorwulu-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm Duplex in Dr Roko, Adenta for sale",1100000.0,"GH₵ 1,100,000",,,"3, 3, Unfurnished, 254 sqm",Greater Accra,Adenta,"Greater Accra, Adenta",https://tonaton.com/a-MfYFNdCgB9DvDcbVwNDSC6oxyoNDB03t-3bdrm-duplex-in-dr-roko-adenta-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Furnished 2bdrm Apartment for sale,3000000.0,"GH₵ 3,000,000",,,"111 sqm, 2, Furnished, 2, Agent",Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",https://tonaton.com/a-MfYFNdCgXYdBaYnL4uf4jCBELdALrqD7-furnished-2bdrm-apartment-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"Furnished 4bdrm House in With Swimming Pool, Oyarifa for sale",3200000.0,"GH₵ 3,200,000",,,"300 sqm, 4, Furnished, 4, Agent",Greater Accra,Oyarifa,"Greater Accra, Oyarifa",https://tonaton.com/a-MfYFNdCgloB9fYWIVdDUqxRbesQDaH7V-furnished-4bdrm-house-in-with-swimming-pool-oyarifa-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,4bdrm Duplex in East Legon for rent,13000.0,"GH₵ 13,000",per month,,"Agent, 858 sqm, Semi-Furnished, 4, 4",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-LuubBC0fXJIi1aHQC2YL80jqJJiSGtS-4bdrm-duplex-in-east-legon-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,0.41 Acre Land for Sale at Tantra Hills,3000000.0,"GH₵ 3,000,000",Outright Price,,"Agent, 1300 sqm",Greater Accra,Tantra Hills,"Greater Accra, Tantra Hills",https://tonaton.com/a-MfYFNdCgEoKht7RS00yBr4U0kh0jAF3h-0-41-acre-land-for-sale-at-tantra-hills.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,3bdrm House in East Legon for sale,1254000.0,"GH₵ 1,254,000",,,"1000 sqm, 3, Semi-Furnished, 3, Agent",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgdX4zc4CRmj5SizG47pkipEYR-3bdrm-house-in-east-legon-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,3bdrm House in East Legon for sale,1254000.0,"GH₵ 1,254,000",,,"1000 sqm, 3, Semi-Furnished, 3, Agent",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgdX4zc4CRmj5SizG47pkipEYR-3bdrm-house-in-east-legon-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,3bdrm Apartment in Lakeside Community 8 for rent,2000.0,"GH₵ 2,000",per month,,"288 sqm, Semi-Furnished, 3, 3",Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",https://tonaton.com/a-MfYFNdCgeJUS3dB7AhQyuJvnjbMtsKn4-3bdrm-apartment-in-lakeside-community-8-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,2 or 3 Plots Together 4 Sale at East Legon Hills,650000.0,"GH₵ 650,000",,,70 sqm,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",https://tonaton.com/a-MfYFNdCgfC7I7OwSgZ2b39b0nmOFm4L9-2-or-3-plots-together-4-sale-at-east-legon-hills.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,3bdrm Bungalow in Pillar 2 Estate for sale,1300000.0,"GH₵ 1,300,000",,,"200 sqm, 3, Unfurnished, 3, Agent",Greater Accra,Dome,"Greater Accra, Dome",https://tonaton.com/a-MfYFNdCgUzTKQQNeSR2oAelfBIZ1Oef0-3bdrm-bungalow-in-pillar-2-estate-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,3bdrm House in East Airport for sale,2500000.0,"GH₵ 2,500,000",,,"3, 4, Semi-Furnished, 111 sqm, Agent",Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",https://tonaton.com/a-MfYFNdCgtrcv9xhezcaTeS8WEjrrzew6-3bdrm-house-in-east-airport-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,2bdrm Apartment in Tseaddo for rent,2500.0,"GH₵ 2,500",per month,,"Agent, 3200 sqm, Unfurnished, 2, 2",Greater Accra,Teshie,"Greater Accra, Teshie",https://tonaton.com/a-MfYFNdCgAdh2j6wx17IsJpV2Vxp6LjUw-2bdrm-apartment-in-tseaddo-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"3bdrm House in Sam Properties, Ga South Municipal for sale",850000.0,"GH₵ 850,000",,,"30 sqm, 3, Semi-Furnished, 2",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-LuubBC0hhkbFenvkKFsFQAg8qBu21Ci-3bdrm-house-in-sam-properties-ga-south-municipal-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"Furnished 5bdrm Mansion in Dr Roko, East Legon for Sale",15886000.0,"GH₵ 15,886,000",,,"5, 5, Furnished, 589 sqm",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgZHGanv7NF4p5UnVtYZ9UuQp2-furnished-5bdrm-mansion-in-dr-roko-east-legon-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Furnished 6bdrm Mansion in Airport Residential Area for sale,21800000.0,"GH₵ 21,800,000",,,"978 sqm, 6, Furnished, 5, Agent",Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",https://tonaton.com/a-MfYFNdCgVO1dcuXEQ9ROfPBkx9BnY75b-furnished-6bdrm-mansion-in-airport-residential-area-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Alpha Real Estate Company Land for Sale at Kasoa Akraman,25000.0,"GH₵ 25,000",per Plot,,70 sqm,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgxb65IteRIrDcE9RgwmIp7mia-alpha-real-estate-company-land-for-sale-at-kasoa-akraman.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Land With Indenture and Site Plan for Sale,300000.0,"GH₵ 300,000",Outright Price,,100 sqm,Greater Accra,Anyaa,"Greater Accra, Anyaa",https://tonaton.com/a-MfYFNdCgRDxW9MlFXWSOJp0TnABlSwJB-land-with-indenture-and-site-plan-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"10bdrm Mansion in Trasaco Valley, Accra Metropolitan for sale",30000000.0,"GH₵ 30,000,000",,,"4045 sqm, 10, Unfurnished, 10, Agent",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgNfn6SkiijwUYKnqP6KLATCDC-10bdrm-mansion-in-trasaco-valley-accra-metropolitan-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"7bdrm Mansion in Dr Roko, Airport Residential Area for Sale",11898000.0,"GH₵ 11,898,000",,,"7, 5, Semi-Furnished, 250 sqm",Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",https://tonaton.com/a-MfYFNdCgdWJBP5Gv2xO67unvxZmcwM6G-7bdrm-mansion-in-dr-roko-airport-residential-area-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"6bdrm Mansion in Hometrust Properties, Labone for sale",27000000.0,"GH₵ 27,000,000",,,"330 sqm, 6, Semi-Furnished, 8, Agent",Greater Accra,Labone,"Greater Accra, Labone",https://tonaton.com/a-MfYFNdCgt90AiWhWsrrRbfg56fwdVwIG-6bdrm-mansion-in-hometrust-properties-labone-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,Cashew Nut Farm for Sale,65000.0,"GH₵ 65,000",Outright Price,,20000 sqm,Brong Ahafo,Tain,"Brong Ahafo, Tain",https://tonaton.com/a-MfYFNdCgH6t3eDWTvK48ePAu0yxHLFuK-cashew-nut-farm-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,1bdrm Apartment in Lakeside Community 4 for rent,1300.0,"GH₵ 1,300",per month,,"140 sqm, Semi-Furnished, 1, 1",Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",https://tonaton.com/a-MfYFNdCgRYdl5os2Kgt4ybstmmm3yBlD-1bdrm-apartment-in-lakeside-community-4-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-20
Property / Real Estate,"Furnished 4bdrm House in Charclem Ventures, East Legon for sale",5212474.0,"GH₵ 5,212,474",,,"150 sqm, 4, Furnished, 4, Agent",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgELr794Uvzv73HA9ADlLuVlAj-furnished-4bdrm-house-in-charclem-ventures-east-legon-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-20
