Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Electronics,Cyberghost VPN (2 Years),300.0,GH₵ 300,,,iOS,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCh1NVg3IcMW2qftRkgHTwPfrH9-cyberghost-vpn-2-years.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Kaspersky Standard Antivirus 5 Devices 1 Year License,450.0,GH₵ 450,,,Windows,Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgpL0ntjFTNkC0BH5G6SLFKzWy-kaspersky-standard-antivirus-5-devices-1-year-license.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Outdoor Access Point,2000.0,"GH₵ 2,000",,Brand New,"Other, Brand New",Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal",https://tonaton.com/a-MfYFNdCgl2Lq81kEMktpnvOTXr9SHIqX-outdoor-access-point.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Eufycam S3 Pro 4-Cam Kit,13500.0,"GH₵ 13,500",,,,Greater Accra,Alajo,"Greater Accra, Alajo",https://tonaton.com/a-MfYFNdCgxATTntr80sUAHHNmMRnfWrO3-eufycam-s3-pro-4-cam-kit.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop Dell XPS 15 9570 16GB Intel Core I7 SSD 256GB,3999.0,"GH₵ 3,999",,Used,"Used, Intel Core i7, 15"" / 15.6""",Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgtoSiptUPxIPcJE6vwBpzcvx9-laptop-dell-xps-15-9570-16gb-intel-core-i7-ssd-256gb.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,In Ear Headphone Extension Cable,100.0,GH₵ 100,,Brand New,"Brand New, Wired",Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgAIYRL8yRZPSHtIo2kvylMa1W-in-ear-headphone-extension-cable.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Rg-airmetro460g,850.0,GH₵ 850,,,,Greater Accra,Osu,"Greater Accra, Osu",https://tonaton.com/a-MfYFNdCgpJZMLqrdcvqIzQh8Me9qTWgz-rg-airmetro460g.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Chromecast TV Streaming Device by Google,150.0,GH₵ 150,,Brand New,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCh1tLwlHYsDTTINeQv0spKpUm3-chromecast-tv-streaming-device-by-google.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Netflix Account (All Kinds Of Video Streaming Account),50.0,GH₵ 50,,,Android,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",https://tonaton.com/a-MfYFNdCgqu1C3FYRZEsDRjP8sY49Ti9C-netflix-account-all-kinds-of-video-streaming-account.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Dji Mic Mini 2-Person Compact Wireless Microphone System For,1700.0,"GH₵ 1,700",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgj8YWHFArEl7EmzdJu1FiruM4-dji-mic-mini-2-person-compact-wireless-microphone-system-for.html,Tonaton Ghana (tonaton.com),2026-04-27
