Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Mobile Phones & Tablets,Motorola Edge Plus 2022 Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgiY8sXDKm1Z3sbYvoYhI7igqA-motorola-edge-plus-2022-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Motorola Moto G Stylus 5G -2023 256 GB Blue,1500.0,"GH₵ 1,500",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgGxHo6dtXx34qc6bXAY64Lyoj-motorola-moto-g-stylus-5g-2023-256-gb-blue.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,LG V50 Thinq Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgc1EwCoXghYPn19wFGdFLjBVY-lg-v50-thinq-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Xiaomi Redmi 13C 256 GB Gold,1300.0,"GH₵ 1,300",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgicgMrFHG0rNswXlUsgXrhhdm-new-xiaomi-redmi-13c-256-gb-gold.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy Note 20 Ultra 5G 256 GB Black,3800.0,"GH₵ 3,800",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCglgnIjqcsW9uukpRJcruSireP-samsung-galaxy-note-20-ultra-5g-256-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Dji Osmo Mobile Se Phone Gimbal For Rent,100.0,GH₵ 100,,Brand New,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgA4KnC4w2gLeTgr9GF2sWdM2F-dji-osmo-mobile-se-phone-gimbal-for-rent.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Google Pixel 8 Pro Transparent Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgYHzbwz4ioO8rGjXE97IalxlR-google-pixel-8-pro-transparent-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,360 Full Cover Magnetic Case,150.0,GH₵ 150,,Brand New,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-LuubBC0h6RymVZcRksbXugKz9uXeJsh-360-full-cover-magnetic-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Google Pixel 7 Pro 256 GB Gold,4800.0,"GH₵ 4,800",,Brand New,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",https://tonaton.com/a-MfYFNdCgoC8wd6GgaHjBvuhzXQ8YDVD1-new-google-pixel-7-pro-256-gb-gold.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Lg Velvet 5g Case (Dualshield Case),250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgSt7HEPzYX1uuJe6cVGYX4Nla-lg-velvet-5g-case-dualshield-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone Xr Original Working Board,1500.0,"GH₵ 1,500",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgm2NcbCi9MOocGdtZwF9t71Vk-iphone-xr-original-working-board.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 13 Pro Max 128 GB Blue,5400.0,"GH₵ 5,400",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgjj64XKnHvnONRAtnPYTcUDO3-apple-iphone-13-pro-max-128-gb-blue.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy S21 Ultra 5G 128 GB Silver,3400.0,"GH₵ 3,400",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgbyZ7FYCjDrdSibqwj5jEapN1-samsung-galaxy-s21-ultra-5g-128-gb-silver.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Fold 7 360 Case With Wallet,350.0,GH₵ 350,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCh1tK9m8VSoGg1Udts2fqLXrrL-samsung-fold-7-360-case-with-wallet.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 13 Pro 256 GB Green,5800.0,"GH₵ 5,800",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgiF1PugJrpj4dApgogjDLqnNy-apple-iphone-13-pro-256-gb-green.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 14 Pro Heavy Duty Case,350.0,GH₵ 350,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgVPggLvk9FCZQrVy2q2J2OFaT-iphone-14-pro-heavy-duty-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Los Leather Flip Case for Samsung S25ultra,350.0,GH₵ 350,,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgOlkz9Cy1q2ZGK2rnyzo1S8ro-los-leather-flip-case-for-samsung-s25ultra.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy S21 5G 128 GB Blue,2200.0,"GH₵ 2,200",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgYx926a8AffqtkKqrkaCMwmGH-samsung-galaxy-s21-5g-128-gb-blue.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Hi S Plus Smart Watches,100.0,GH₵ 100,,Brand New,Brand New,Ashanti,Ejura/Sekyedumase,"Ashanti, Ejura/Sekyedumase",https://tonaton.com/a-MfYFNdCgsFAx9J3K8tw30okkU4rO7lpb-hi-s-plus-smart-watches.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Wireless Smart Glasses,130.0,GH₵ 130,,Brand New,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgjb5dwJDxS2DEcE8ObQkSZdd5-wireless-smart-glasses.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 7 Plus Working Board,800.0,GH₵ 800,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgvUHVK9JgIpo8StT08G8pKCkf-iphone-7-plus-working-board.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Yqodsz Protection Military Grade Case for Samsung Z Fold 6 5,600.0,GH₵ 600,,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgpQ6uAqAGSHyfQMc8A3PxCm39-yqodsz-protection-military-grade-case-for-samsung-z-fold-6-5.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung A05/A05s Screen,350.0,GH₵ 350,,Brand New,Brand New,Greater Accra,,Greater Accra,https://tonaton.com/a-MfYFNdCgEUazgZAl2oLfiQKakACusfF4-samsung-a05-a05s-screen.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 7. Complete Housing,300.0,GH₵ 300,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgQYnzf7fxg1MWYQjYp6xXHqQx-iphone-7-complete-housing.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,S22/S23 Glass Protector (With Fingerprint Sensor Support),150.0,GH₵ 150,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgHa9ZhOUzRSgll7Am4Jxvoimx-s22-s23-glass-protector-with-fingerprint-sensor-support.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Samsung Galaxy Z Flip 3 128 GB Black,3000.0,"GH₵ 3,000",,Brand New,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",https://tonaton.com/a-MfYFNdCgHbpFbEKGbLCzxXDUBs2xtmvI-new-samsung-galaxy-z-flip-3-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Mobile Phone 32 GB Black,400.0,GH₵ 400,,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCglU1rqcFDADm5X3bbUJpMEC9B-mobile-phone-32-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 14 Pro Max 256 GB Purple,6800.0,"GH₵ 6,800",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgkLz8BcYRWGXuZP3kP2AXf0tM-apple-iphone-14-pro-max-256-gb-purple.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Google Pixel Fold 256 GB Black,4300.0,"GH₵ 4,300",,Used,Used,Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgxDr0lVf9QGrKh4dvBHPvxxgW-google-pixel-fold-256-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 14 Plus Arae Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCghZN8InIN4c2OllgIP3h4grMS-iphone-14-plus-arae-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Huawei Nova 14 Ultra 5G 512 GB Black,7200.0,"GH₵ 7,200",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgVYLOh5EJMgrdWunqaHwRUfbT-new-huawei-nova-14-ultra-5g-512-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone Se 2 (2020) Icloud Screen,500.0,GH₵ 500,,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgmHqH7jpTgFjnnzRdiBVxZskl-iphone-se-2-2020-icloud-screen.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Universal Stylus Pen,120.0,GH₵ 120,,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgGY2n55Ueum24XLg0G5rhlNkr-universal-stylus-pen.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Samsung Galaxy Z Fold 3 256 GB Black,4890.0,"GH₵ 4,890",,Brand New,Brand New,Greater Accra,Kotobabi,"Greater Accra, Kotobabi",https://tonaton.com/a-MfYFNdCgBhO2CHCHkLoEYPLWxflX9m5h-new-samsung-galaxy-z-fold-3-256-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 14 Plus 3d Shockproof Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgvDGOEbiZBasd7iSjBxrdsWYU-iphone-14-plus-3d-shockproof-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Xiaomi Redmi Note 10 Pro 128 GB Blue,1800.0,"GH₵ 1,800",,Brand New,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",https://tonaton.com/a-MfYFNdCgVxe6eJfGpQvPiAkS5sXLqarG-new-xiaomi-redmi-note-10-pro-128-gb-blue.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy S10 Plus 128 GB Black,2300.0,"GH₵ 2,300",,Used,Used,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgDBXS6YfBJ1tfr7PsKRW8yqNo-samsung-galaxy-s10-plus-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Cubot Max 3 64 GB Black,1700.0,"GH₵ 1,700",,Brand New,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",https://tonaton.com/a-MfYFNdCgH8h1vqUwmlVrldZcOO3W8wib-new-cubot-max-3-64-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 16 128 GB Green,7750.0,"GH₵ 7,750",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgFYfa5MlICHGi8oz76kOAbl67-apple-iphone-16-128-gb-green.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Motorola Razr 40 256 GB Blue,3200.0,"GH₵ 3,200",,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgHiNsY82ZbKpYDHSYEgLjb1YJ-motorola-razr-40-256-gb-blue.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Samsung Galaxy Z Trifold 512 GB Black,15000.0,"GH₵ 15,000",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgLDZ0ufD5eI02Gd0UU5FFYIgZ-new-samsung-galaxy-z-trifold-512-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 14 128 GB Black,5350.0,"GH₵ 5,350",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgqonf3jo9QzmnfNDQA14e4W5l-apple-iphone-14-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy S23 Transparent Protective Cover,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgdO1swOFv2x8MOs6WP4VA3m6j-samsung-galaxy-s23-transparent-protective-cover.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Motorola Edge (2024) 256 GB Gray,2600.0,"GH₵ 2,600",,Brand New,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",https://tonaton.com/a-MfYFNdCgHGOYpjlapGHc5cTb20IWJsZq-new-motorola-edge-2024-256-gb-gray.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Tab A8 8.0” (2019) Screen Replacement,470.0,GH₵ 470,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCh33JUwSamnCpgkPlc6FibGCQv-samsung-tab-a8-8-0-2019-screen-replacement.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 13 Pro Torras Case With Different Power Buttons,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgDuJau8fq4pppLNumEuRSPJOy-iphone-13-pro-torras-case-with-different-power-buttons.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy Note 9 128 GB Blue,1800.0,"GH₵ 1,800",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgjeQOzqOhBVJExWrySFfhnFAR-samsung-galaxy-note-9-128-gb-blue.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 11 128 GB Purple,2400.0,"GH₵ 2,400",,Used,Used,Greater Accra,Chorkor,"Greater Accra, Chorkor",https://tonaton.com/a-MfYFNdCgVSW42xV3gyTsDITdgZnoOxSY-apple-iphone-11-128-gb-purple.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy S23 256 GB White,3200.0,"GH₵ 3,200",,Used,Used,Brong Ahafo,Dormaa East,"Brong Ahafo, Dormaa East",https://tonaton.com/a-MfYFNdCgH10DiLH2i03u4KqilCJhDtvX-samsung-galaxy-s23-256-gb-white.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy S23 128 GB Black,4000.0,"GH₵ 4,000",,Used,Used,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal",https://tonaton.com/a-MfYFNdCgs78gCLDusvNd7NIJ0vte0waT-samsung-galaxy-s23-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Motorola Razr 40 256 GB Blue,4850.0,"GH₵ 4,850",,Brand New,Brand New,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal",https://tonaton.com/a-MfYFNdCgS8X3AypCfgKMa3Yr5PcUdQmt-new-motorola-razr-40-256-gb-blue.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Motorola Moto Edge 2024 Screen Protector,150.0,GH₵ 150,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgKuSXb65czTHKj6wcVNMHOIpy-motorola-moto-edge-2024-screen-protector.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 11 64gb Board With Face Id,1500.0,"GH₵ 1,500",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgvjvxwSuLyYopfRRrVObXgdYr-iphone-11-64gb-board-with-face-id.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Kindle E-Reader 8th Generation Case,350.0,GH₵ 350,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgoEOoAWEpAdm6T3jJwn9u7Ug4-kindle-e-reader-8th-generation-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung A05 Working Board,1300.0,"GH₵ 1,300",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgDguZCeENnIZh9YCpxVvUVRFf-samsung-a05-working-board.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 16 Pro Max 256 GB Black,10500.0,"GH₵ 10,500",,Used,Used,Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgGvqyNZPjIZQDYuJTULIXSCo3-apple-iphone-16-pro-max-256-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy S22 Ultra 5G 256 GB White,4600.0,"GH₵ 4,600",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgESHkVF8apZFMlCq4kTp14DFJ-samsung-galaxy-s22-ultra-5g-256-gb-white.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Samsung Galaxy A71 128 GB Black,1400.0,"GH₵ 1,400",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgBix4UfQ8uo0xV6eE1BTp7R5Q-new-samsung-galaxy-a71-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,New Google Pixel 6 128 GB Green,2500.0,"GH₵ 2,500",,Brand New,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",https://tonaton.com/a-LuubBC0gtjMLJ26xreKT5FT1lcRRwUG-new-google-pixel-6-128-gb-green.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple Watch Series 6 44mm Original Icloud Screen,1400.0,"GH₵ 1,400",,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgsjU8UPLPvaNNwN5U3dV50vue-apple-watch-series-6-44mm-original-icloud-screen.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Samsung Galaxy A12 Motherboard,800.0,GH₵ 800,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgoAVXFAzytu8daogNOUYpdP1B-samsung-galaxy-a12-motherboard.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Huawei Y9a 128 GB Bronze,1550.0,"GH₵ 1,550",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgKgDXvPPibTAAhOHp43OFxwkP-huawei-y9a-128-gb-bronze.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,Apple iPhone 11 64 GB White,1800.0,"GH₵ 1,800",,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgSUUBNLmBNCoXinwaIQITUHvx-apple-iphone-11-64-gb-white.html,Tonaton Ghana (tonaton.com),2026-04-27
Mobile Phones & Tablets,iPhone 12 Pro Max Icloud Screen,500.0,GH₵ 500,,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgjgeJ5eGz6gQJg3uXUdm8k3kg-iphone-12-pro-max-icloud-screen.html,Tonaton Ghana (tonaton.com),2026-04-27
