Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
"Home, Furniture & Appliances",Chill Master Chest Freezer Single Door Pearl PCF-271-2B 251L,4499.0,"GH₵ 4,499",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgLEFiU4ARhSYPYCsePfiKHLqJ-chill-master-chest-freezer-single-door-pearl-pcf-271-2b-251l.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Roch RFR-120s-I Refrigerators 92 LTRS – Silver,1699.0,"GH₵ 1,699",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgtg08iKLU5CQFgs98VMil75NV-roch-rfr-120s-i-refrigerators-92-ltrs-silver.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Sympathy Wreaths Funeral Farewell Flowers,570.0,GH₵ 570,,,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgZbZPDLVmmj2VjwxfNg7pRj5U-sympathy-wreaths-funeral-farewell-flowers.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Water Dispenser PF-390IXWD (246 Liters) Fridge Pearl,5399.0,"GH₵ 5,399",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgWb3TNKIw2okMxWBxIOoV4O9Z-water-dispenser-pf-390ixwd-246-liters-fridge-pearl.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Blue Gas Cooker Stove Oven 50/50 4burner With Knobs,1699.0,"GH₵ 1,699",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgi0iwfdCZfBt9sLp5zHhsAbwE-blue-gas-cooker-stove-oven-50-50-4burner-with-knobs.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Get a New MF-200W80WB/T 8kg Front Load Midea,5899.0,"GH₵ 5,899",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgeL4EKKzSHHfL9DExpfcQIH1T-get-a-new-mf-200w80wb-t-8kg-front-load-midea.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Mimi Oven Metallic Black 4gas Burner Grill Cooker,1099.0,"GH₵ 1,099",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgGF5ODh9G0ox2OS8sBO4eJJlT-mimi-oven-metallic-black-4gas-burner-grill-cooker.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Get Great Offer on Nasd2-20fl Double Door Fridge,2999.0,"GH₵ 2,999",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgI6kVkqzXsVJa1yNmCNp5WAXi-get-great-offer-on-nasd2-20fl-double-door-fridge.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Available at 10gig Store Nasco Air Conditioner Split 1.5hp,2699.0,"GH₵ 2,699",,Brand New,"Brand New, No",Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-LuubBC0gBJW0h8SRwjp3oNNzWRkv3DX-available-at-10gig-store-nasco-air-conditioner-split-1-5hp.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Igloo 165 Quart Biggest Size Cooler Box/Ice Chest,3250.0,"GH₵ 3,250",,,,Greater Accra,Sowutwuom,"Greater Accra, Sowutwuom",https://tonaton.com/a-MfYFNdCgGaKfJTgE44XLUvNmgQOjQLkF-igloo-165-quart-biggest-size-cooler-box-ice-chest.html,Tonaton Ghana (tonaton.com),2026-04-27
