Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Mobile Phones & Tablets,ZTE nubia Redmagic 11 Pro+ 5G 512 GB Black,7000.0,"GH₵ 7,000",,Used,Used,Northern Region,Central Gonja,"Northern Region, Central Gonja",https://tonaton.com/a-MfYFNdCgkQULi0j0nv9875AAmRbWUUoz-zte-nubia-redmagic-11-pro-5g-512-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple iPhone XS Max 256 GB Rose Gold,2900.0,"GH₵ 2,900",,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCh1ZDV7z57OZTZuQ0ncRelT6tV-apple-iphone-xs-max-256-gb-rose-gold.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Pixel 8 5g Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgZEseL4xxlfrLiS4CmXYtGVBI-pixel-8-5g-case.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy S10 128 GB Black,2400.0,"GH₵ 2,400",,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCglT0Gkd7Kmvo2T6sm0d4jE87O-samsung-galaxy-s10-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple iPhone 15 Pro Max Anti-Scratch Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgN9JqjqpI91LQaNIoR1m3Mi8o-apple-iphone-15-pro-max-anti-scratch-case.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Google Pixel Fold 256 GB Black,4700.0,"GH₵ 4,700",,Used,Used,Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgAzkJf1KCD4rDCUNyviZdpPIn-google-pixel-fold-256-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Oppo A35 128 GB,770.0,GH₵ 770,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgVj1jjR6UMEd6BMbGViJFrnfv-new-oppo-a35-128-gb.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Apple iPhone 16 128 GB Purple,7900.0,"GH₵ 7,900",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgYQwLJY49zLNmMqba14IxgoPB-new-apple-iphone-16-128-gb-purple.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Original Samsung A3 2016 OLED Screen,400.0,GH₵ 400,,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgQRB83lLdUxH9UedN54xeWCgU-original-samsung-a3-2016-oled-screen.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Motorola Razr 40 Ultra 256 GB Blue,4700.0,"GH₵ 4,700",,Brand New,Brand New,Greater Accra,Alajo,"Greater Accra, Alajo",https://tonaton.com/a-MfYFNdCghXzvwphoE2VmulLI6kTJQVqm-new-motorola-razr-40-ultra-256-gb-blue.html,Tonaton Ghana (tonaton.com),2026-05-04
