Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Vehicles,Hyundai Santa Fe SE AWD 2017 White,235000.0,"GH₵ 235,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ablekuma,"Greater Accra, Ablekuma",https://tonaton.com/a-MfYFNdCh24hxmTgyxH5yvY5FEL7ZA7fQ-hyundai-santa-fe-se-awd-2017-white.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Original Toyota Rims,3500.0,"GH₵ 3,500",,Used,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",https://tonaton.com/a-MfYFNdCgZWPn6OS1olFJ25W1BO31DnE6-original-toyota-rims.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Genuine Oem Acura All Season Floor Mat Set Black Rubber 19-21 RDX,4000.0,"GH₵ 4,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgteNt2jd6nCK1GXF3UNn99yHn-genuine-oem-acura-all-season-floor-mat-set-black-rubber-19-21-rdx.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,2010-2011 Honda Fit Complete Dashboard,9000.0,"GH₵ 9,000",,Used,Used,Greater Accra,Weija,"Greater Accra, Weija",https://tonaton.com/a-MfYFNdCgculKmjuSyMt37hwSS7qCeat2-2010-2011-honda-fit-complete-dashboard.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Mercedes-Benz C300 2015 Gray,150000.0,"GH₵ 150,000",,Local Used,"Local Used, Automatic, 67523 km",Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgIrg7aMS4bTM3dU0DJD04NALD-mercedes-benz-c300-2015-gray.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda CR-V 2013 Black,130000.0,"GH₵ 130,000",,Local Used,"Local Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgGuYgByyKrZAvajIDDWf5LHvr-honda-cr-v-2013-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Wool Felt Polishing Disc Pad,100.0,GH₵ 100,,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgGcd0azIukAtqd1BkDFK69faH-wool-felt-polishing-disc-pad.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Avalon XLE 4dr Sedan (3.5L 6cyl 6A) 2015 White,175000.0,"GH₵ 175,000",,Local Used,"Local Used, Automatic, 25974 km",Greater Accra,Dansoman,"Greater Accra, Dansoman",https://tonaton.com/a-LuubBC0gNCTwxZ6h5IOb6gPGAkwO4pw-toyota-avalon-xle-4dr-sedan-3-5l-6cyl-6a-2015-white.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda Accord EX-L (2.0L 4cyl Turbo 10A) 2019 Black,160000.0,"GH₵ 160,000",,Foreign Used,"Foreign Used, Automatic, 98000 km",Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgdEl5EhbJatFjY3a41s2MdPPd-honda-accord-ex-l-2-0l-4cyl-turbo-10a-2019-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Velar Power Brake Booster/ Servo,5500.0,"GH₵ 5,500",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgjsB2GzTTpMPxfAxhrqT4A6DS-velar-power-brake-booster-servo.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Mitsubishi Outlander ES FWD 2019 White,250000.0,"GH₵ 250,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ablekuma,"Greater Accra, Ablekuma",https://tonaton.com/a-MfYFNdCgxBNsa1Y7zR4ibHnreTPXdcdu-mitsubishi-outlander-es-fwd-2019-white.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,High Power Potable Multi-Function Jump Starter,1200.0,"GH₵ 1,200",,Brand New,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",https://tonaton.com/a-MfYFNdCgud5reAFJP1t3Gr5Ve6lIYL7A-high-power-potable-multi-function-jump-starter.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Land Cruiser Brake Disc,1500.0,"GH₵ 1,500",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgkQeDWdwEZZIEhm0LlANMLBSr-land-cruiser-brake-disc.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Mercedes-Benz C43 2020 Black,600000.0,"GH₵ 600,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgYp1WNXzCutWXzRJmi1H3cKOp-mercedes-benz-c43-2020-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda Accord 2018-2020 Front Door,4000.0,"GH₵ 4,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgpnyZsfdnQmJkZSgOLVPvCu1W-honda-accord-2018-2020-front-door.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Home Used Rims,800.0,GH₵ 800,,Used,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",https://tonaton.com/a-MfYFNdCgt6eQC8EwYe2zDOR2RhZscyZr-home-used-rims.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Uiszl R134a Refrigerator Gas,150.0,GH₵ 150,,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCge612LgPF1tFFEvj6FyEsI383-uiszl-r134a-refrigerator-gas.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Accord 2018-2021 Active Radiator Grille Air Upper Shutter,3000.0,"GH₵ 3,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCh1tbFuukpVDzK81jD6X7txeoU-accord-2018-2021-active-radiator-grille-air-upper-shutter.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Elantra New Upgrade Spec Front And Back Bumper 2011 - 2016,8000.0,"GH₵ 8,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgAmyk03i04YJHtWxh0nZtdkpD-elantra-new-upgrade-spec-front-and-back-bumper-2011-2016.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Land Cruiser V8 2022 FULL BODY FACELIFT in Stock,70000.0,"GH₵ 70,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgWC5ZmaIZohkitoyNyKf9zEOf-toyota-land-cruiser-v8-2022-full-body-facelift-in-stock.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Porsche Cayenne S Automatic 2005 White,95000.0,"GH₵ 95,000",,Local Used,"Local Used, Automatic",Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",https://tonaton.com/a-MfYFNdCgKFCLXCNwF3P4xO9CHVJpwzrk-porsche-cayenne-s-automatic-2005-white.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda Accord 10th Gen  Front Bumper Lip Body Kit Spoiler,8000.0,"GH₵ 8,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgpgUIj7cJPSUL8PB73e5rxdn4-honda-accord-10th-gen-front-bumper-lip-body-kit-spoiler.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Civic 2016 Fender Panel,1500.0,"GH₵ 1,500",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgXJnDOlrgEKIvttrIr0UrYsD5-civic-2016-fender-panel.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,R134 Uzil Original Ac Gas,60.0,GH₵ 60,,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgsWk3mWh4DpznMWuXnQPHkK3p-r134-uzil-original-ac-gas.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,New BYD Song Plus 2025 Gray,399999.0,"GH₵ 399,999",,Brand New,"Brand New, Automatic",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgH20SDkQ1hio8PnIKw9xN4Tv6-new-byd-song-plus-2025-gray.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Land Cruiser 5.7 V8 GXR 2016 Black,650000.0,"GH₵ 650,000",,Local Used,"Local Used, Automatic, 200000 km",Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",https://tonaton.com/a-MfYFNdCgx7llhWRA6nUB6u9asV346sBF-toyota-land-cruiser-5-7-v8-gxr-2016-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,New Jetour X70 Plus 2025 Black,380000.0,"GH₵ 380,000",,Brand New,"Brand New, Automatic",Greater Accra,Kwashieman,"Greater Accra, Kwashieman",https://tonaton.com/a-MfYFNdCgpBzOHSrxJlSJPdC6foPNT0H3-new-jetour-x70-plus-2025-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Mitsubishi Outlander 2019 Red,250000.0,"GH₵ 250,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ablekuma,"Greater Accra, Ablekuma",https://tonaton.com/a-MfYFNdCgVPz4fKO2TQlotS2BKi4k91Z3-mitsubishi-outlander-2019-red.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,"Acura Honda Civic, Accord,Crv, HRV 2019 Catalyst Converter",7000.0,"GH₵ 7,000",,Used,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgzVGSlTuwdtCh8Xqwto0d8wWk-acura-honda-civic-accord-crv-hrv-2019-catalyst-converter.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Spare Tyre Rims Available,300.0,GH₵ 300,,Used,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",https://tonaton.com/a-MfYFNdCgAElc0wCNwnPk7Xjr5T6foGVF-spare-tyre-rims-available.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,High Pressure Rechargeable Washing Gun With Two Batteries,500.0,GH₵ 500,,Brand New,Brand New,Greater Accra,Awoshie,"Greater Accra, Awoshie",https://tonaton.com/a-MfYFNdCgs9CkKioz1PlAn42V6hrLbbbv-high-pressure-rechargeable-washing-gun-with-two-batteries.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda Cr-v 2021 Boot,25000.0,"GH₵ 25,000",,Used,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgH1sFPGimaCecuxakQtHf3ZiX-honda-cr-v-2021-boot.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Camry 2016 Headlights Led,6500.0,"GH₵ 6,500",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgE6sZUooXz5Ui0aKY1W4xxMNx-toyota-camry-2016-headlights-led.html,Tonaton Ghana (tonaton.com),2026-05-11
